From Date,RH_avg,AT_avg,WS_avg,calibPM
2024-10-20 02:00:00,95.54333333333334,21.595,0.62,168.64894991922455
2024-10-20 03:00:00,95.42333333333332,21.27,0.5633333333333334,162.6567018683997
2024-10-20 04:00:00,97.45,20.825,0.5633333333333334,168.94116202945992
2024-10-20 05:00:00,97.44333333333331,21.195,0.5033333333333333,181.4400497512437
2024-10-20 06:00:00,97.76,20.96,0.5566666666666666,195.66331983805668
2024-10-20 07:00:00,95.44666666666669,22.98,0.6033333333333334,239.12649842271296
2024-10-20 08:00:00,82.15333333333332,25.665,0.54,260.1940545004129
2024-10-20 09:00:00,75.15333333333332,26.425,0.85,218.44995787700088
2024-10-20 10:00:00,72.47783391405343,24.9657546728972,0.89,232.1521951219512
2024-10-20 11:00:00,64.70666666666666,27.765,0.6933333333333334,221.55516129032256
2024-10-20 12:00:00,61.79666666666666,28.115,0.5766666666666667,202.97687927107063
2024-10-20 13:00:00,59.02333333333333,28.33,0.5733333333333334,181.1623717217788
2024-10-20 14:00:00,58.31333333333333,28.63,0.6433333333333334,165.34480446927375
2024-10-20 15:00:00,58.406666666666666,28.555,0.6366666666666666,163.28419864559817
2024-10-20 16:00:00,62.35,28.195,0.58,172.37847533632288
2024-10-20 17:00:00,65.44333333333333,27.555,0.62,185.48318777292576
2024-10-20 18:00:00,74.48666666666666,26.48,0.6033333333333334,225.17477777777776
2024-10-20 19:00:00,80.17,25.575000000000003,0.6433333333333333,267.2882417582417
2024-10-20 20:00:00,85.96,25.07,0.5733333333333334,275.2101433296582
2024-10-20 21:00:00,82.7645005807201,24.9657546728972,0.5533333333333333,278.4755555555556
2024-10-20 22:00:00,80.7545005807201,24.9657546728972,0.48,262.2493092454835
2024-10-20 23:00:00,80.13783391405343,24.9657546728972,0.5299999999999999,273.7926282051282
2024-10-21 00:00:00,83.54116724738677,24.9657546728972,0.5566666666666666,276.04587628865977
2024-10-21 01:00:00,86.20783391405344,24.9657546728972,0.6766666666666667,281.52020618556696
2024-10-21 02:00:00,86.18783391405343,24.9657546728972,0.6333333333333333,283.5883538633818
2024-10-21 03:00:00,86.14783391405342,24.9657546728972,0.5733333333333334,268.1779338014042
2024-10-21 04:00:00,86.1345005807201,24.9657546728972,0.5499999999999999,273.73308977035487
2024-10-21 05:00:00,86.13783391405343,24.9657546728972,0.5366666666666666,279.810094637224
2024-10-21 06:00:00,86.12783391405344,24.9657546728972,0.4833333333333333,288.31914191419145
2024-10-21 07:00:00,86.1945005807201,24.9657546728972,0.5566666666666666,327.25127635960047
2024-10-21 08:00:00,79.94273911091155,25.35869189310577,0.6166666666666667,339.8417830290011
2024-10-21 09:00:00,83.91333333333334,25.4,0.8766666666666666,321.98
2024-10-21 10:00:00,66.14940577757821,26.973691893105773,0.5933333333333334,265.2859122401848
2024-10-21 11:00:00,40.27273911091154,12.953691893105772,0.3899999999999999,225.6715976331361
2024-10-21 12:00:00,50.92273911091154,28.36869189310577,0.5733333333333334,201.41922596754057
2024-10-21 13:00:00,40.33666666666667,32.480000000000004,0.65,183.3070011668612
2024-10-21 14:00:00,40.17333333333334,32.69,0.5833333333333334,188.042893081761
2024-10-21 15:00:00,39.92666666666667,32.69,0.6633333333333334,187.7556638246041
2024-10-21 16:00:00,39.62,32.575,0.7733333333333333,193.0947552447552
2024-10-21 17:00:00,45.73666666666667,31.94,0.6333333333333333,217.6258027522936
2024-10-21 18:00:00,53.34,31.075000000000003,0.5833333333333334,261.31010575793186
2024-10-21 19:00:00,58.72666666666667,30.44,0.6466666666666666,287.1409090909091
2024-10-21 20:00:00,60.45666666666667,30.160000000000004,0.6733333333333333,312.6565900846433
2024-10-21 21:00:00,68.17333333333333,29.590000000000003,0.57,306.2049443757725
2024-10-21 22:00:00,66.2345005807201,29.6057546728972,0.5866666666666667,301.44091954022986
2024-10-21 23:00:00,76.35666666666667,29.24,0.63,296.23201357466064
2024-10-22 00:00:00,77.89999999999999,28.840000000000003,0.6,299.63866967305523
2024-10-22 01:00:00,77.92333333333333,28.755000000000003,0.6033333333333334,307.7722850678733
2024-10-22 02:00:00,77.91,28.655,0.6533333333333333,313.18680947012405
2024-10-22 03:00:00,66.23116724738676,28.46,0.5533333333333333,296.3655172413793
2024-10-22 04:00:00,66.23116724738676,28.3,0.5433333333333333,279.48044198895025
2024-10-22 05:00:00,66.23116724738676,27.995,0.4966666666666666,276.1131843575419
